0,2020-03-21,"Санкт-Петербург, Пироговская наб. 5/2",1439,771
1,2020-10-12,"Санкт-Петербург, Пироговская наб. 5/2",1013,148
2,2020-03-18,"Санкт-Петербург, Пироговская наб. 5/2",916,867
3,2020-06-24,"Санкт-Петербург, Пироговская наб. 5/2",1943,256
4,2020-02-14,"г. Москва, Ленинградский проспект д.36",812,330
5,2020-05-13,"Санкт-Петербург, Пироговская наб. 5/2",987,819
6,2020-08-11,"Санкт-Петербург, Пироговская наб. 5/2",1265,650
7,2020-10-23,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1992,339
8,2020-07-07,"г. Москва, Ленинградский проспект д.36",1508,872
9,2020-05-23,"г. Москва, Ленинградский проспект д.36",1290,406
10,2020-05-03,"Санкт-Петербург, Пироговская наб. 5/2",1680,947
11,2020-03-02,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1308,631
12,2020-05-30,"Санкт-Петербург, Пироговская наб. 5/2",1014,788
13,2020-06-11,"г. Москва, Ленинградский проспект д.36",886,104
14,2020-07-30,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",957,633
15,2020-06-06,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1313,294
16,2020-08-23,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1670,199
17,2020-03-17,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1023,305
18,2020-08-17,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1096,487
19,2020-11-17,"г. Москва, Ленинградский проспект д.36",1324,509
20,2020-02-13,"Санкт-Петербург, Пироговская наб. 5/2",1149,498
21,2020-04-20,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1530,638
22,2020-03-31,"Санкт-Петербург, Пироговская наб. 5/2",1706,798
23,2020-04-30,"г. Москва, Ленинградский проспект д.36",1438,746
24,2020-06-19,"г. Москва, Ленинградский проспект д.36",1392,332
25,2020-04-10,"Санкт-Петербург, Пироговская наб. 5/2",1348,478
26,2020-08-26,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1140,203
27,2020-09-25,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",828,251
28,2020-07-21,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1337,296
29,2020-07-29,"Санкт-Петербург, Пироговская наб. 5/2",983,283
30,2020-11-06,"г. Москва, Ленинградский проспект д.36",772,859
31,2020-07-29,"г. Москва, Ленинградский проспект д.36",1229,137
32,2020-06-29,"Санкт-Петербург, Пироговская наб. 5/2",1988,622
33,2020-06-29,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1401,178
34,2020-10-02,"Санкт-Петербург, Пироговская наб. 5/2",917,507
35,2020-09-19,"Санкт-Петербург, Пироговская наб. 5/2",1945,170
36,2020-03-30,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1397,311
37,2020-11-08,"Санкт-Петербург, Пироговская наб. 5/2",1620,375
38,2020-11-11,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1322,445
39,2020-08-26,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1266,118
40,2020-12-24,"г. Москва, Ленинградский проспект д.36",1083,395
41,2020-07-05,"Санкт-Петербург, Пироговская наб. 5/2",1206,691
42,2020-07-01,"Санкт-Петербург, Пироговская наб. 5/2",1107,198
43,2020-04-29,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1032,832
44,2020-09-12,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1809,753
45,2020-03-11,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1342,132
46,2020-02-28,"Санкт-Петербург, Пироговская наб. 5/2",1565,953
47,2020-07-23,"Санкт-Петербург, Пироговская наб. 5/2",1871,371
48,2020-03-13,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1595,815
49,2020-10-18,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1199,471
50,2020-11-14,"Санкт-Петербург, Пироговская наб. 5/2",1363,349
51,2020-04-12,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",890,129
52,2020-07-08,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1851,759
53,2020-04-21,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1145,374
54,2020-02-16,"г. Москва, Ленинградский проспект д.36",1428,214
55,2020-07-16,"Санкт-Петербург, Пироговская наб. 5/2",1906,838
56,2020-06-15,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1283,161
57,2020-12-29,"Санкт-Петербург, Пироговская наб. 5/2",1747,256
58,2020-12-08,"Санкт-Петербург, Пироговская наб. 5/2",1155,236
59,2020-03-08,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1411,377
60,2020-09-23,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1929,648
61,2020-03-03,"Санкт-Петербург, Пироговская наб. 5/2",1453,899
62,2020-11-01,"г. Москва, Ленинградский проспект д.36",888,419
63,2020-11-24,"г. Москва, Ленинградский проспект д.36",1146,694
64,2020-08-15,"Санкт-Петербург, Пироговская наб. 5/2",1316,339
65,2020-04-18,"Санкт-Петербург, Пироговская наб. 5/2",1361,641
66,2020-10-24,"Санкт-Петербург, Пироговская наб. 5/2",1511,972
67,2020-09-11,"г. Москва, Ленинградский проспект д.36",1654,927
68,2020-02-21,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",794,501
69,2020-07-01,"г. Москва, Ленинградский проспект д.36",1493,402
70,2020-02-20,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1916,780
71,2020-09-22,"г. Москва, Ленинградский проспект д.36",1581,308
72,2020-10-12,"г. Москва, Ленинградский проспект д.36",1981,302
73,2020-10-30,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1007,649
74,2020-08-15,"Санкт-Петербург, Пироговская наб. 5/2",1068,613
75,2020-09-07,"г. Москва, Ленинградский проспект д.36",1227,518
76,2020-07-22,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",891,489
77,2020-07-05,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1997,839
78,2020-04-04,"г. Москва, Ленинградский проспект д.36",1527,167
79,2020-10-14,"Санкт-Петербург, Пироговская наб. 5/2",1763,618
80,2020-06-25,"г. Москва, Ленинградский пр-т, д. 80, стр. 17",1242,463
81,2020-08-21,"Санкт-Петербург, Пироговская наб. 5/2",1072,175
82,2020-05-05,"г. Москва, Ленинградский проспект д.36",1575,988
83,2020-12-19,"Санкт-Петербург, Пироговская наб. 5/2",1052,972
