11,2020-01-31,112
11,2020-02-01,655
11,2020-02-02,518
11,2020-02-03,364
11,2020-02-04,291
13,2020-01-31,144
13,2020-02-01,225
13,2020-02-02,880
39,2020-01-31,469
39,2020-02-01,678
39,2020-02-02,100
39,2020-02-03,815
39,2020-02-04,278
39,2020-02-05,866
39,2020-02-07,761
39,2020-02-08,86
39,2020-02-09,325
45,2020-01-31,372
45,2020-02-01,188
45,2020-02-02,771
45,2020-02-03,213
45,2020-02-04,87
45,2020-02-05,612
45,2020-02-07,681
45,2020-02-08,893
45,2020-02-09,373
55,2020-01-31,584
55,2020-02-01,172
55,2020-02-02,895
55,2020-02-03,133
55,2020-02-04,721
55,2020-02-05,313
59,2020-01-31,795
59,2020-02-01,128
61,2020-01-31,383
61,2020-02-01,545
61,2020-02-02,122
61,2020-02-03,219
61,2020-02-04,345
61,2020-02-05,442
61,2020-02-07,733
61,2020-02-08,787
89,2020-01-31,249
89,2020-02-01,880
89,2020-02-02,932
89,2020-02-03,764
89,2020-02-04,267
89,2020-02-05,339
89,2020-02-07,625
89,2020-02-08,635
